PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-28-2025\1%N2O-AR.isi
05/28/2025 14:15:21
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
397 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
224.117	1748434745.528	05/28/2025_14:19:05.528	1	3	5.038461313e-05	6.966115961e-06	0.01400000043	1.900322754e-13	2.419803724e-13	4.999999912e-15	1.845204626e-13	3.13683812e-14	4.999999912e-15	4.881186601e-14	1.607527723e-13	4.999999912e-15	4.999999912e-15	1.076258359e-13	5.166334483e-14	4.999999912e-15	7.165063681e-12	1.762368327e-13	3.634918972e-12	1.234999841e-12	6.489929254e-12	3.655117875e-12	4.888777161e-10	2.063288098e-13	1.568817369e-13	4.999999912e-15	4.999999912e-15	4.218493095e-14	1.572481294e-13	4.999999912e-15	9.434085457e-12	1.763801914e-13	1.071287503e-11	4.999999912e-15	2.191634894e-12	1.417959175e-13	4.999999912e-15	4.999999912e-15	1.063120165e-11	8.384216715e-14	1.606697197e-12	5.041581844e-13	2.564178869e-09	4.999999912e-15	4.999999912e-15	7.772501718e-14	2.249348104e-11	4.999999912e-15	1.607547916e-14	1.278729997e-13	4.999999912e-15	4.999999912e-15	3.668905593e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
233.136	1748434754.547	05/28/2025_14:19:14.547	1	3	5.003958722e-05	6.889119049e-06	0.01400000043	4.999999912e-15	4.262161099e-13	1.523137898e-13	4.999999912e-15	4.999999912e-15	8.991554246e-14	6.238829982e-14	4.999999912e-15	4.999999912e-15	1.512464741e-13	4.999999912e-15	4.999999912e-15	1.233847009e-13	7.372605998e-12	4.999999912e-15	3.633998918e-12	1.372432766e-12	6.319671782e-12	3.317388031e-12	4.854635027e-10	1.548785243e-13	4.999999912e-15	4.999999912e-15	1.346472982e-13	8.066620017e-15	4.999999912e-15	4.801934132e-14	9.266950922e-12	4.999999912e-15	1.023956354e-11	7.188264469e-14	1.742330238e-12	4.999999912e-15	4.999999912e-15	1.503065792e-13	9.978485052e-12	4.999999912e-15	2.213049188e-12	5.226410667e-13	2.520635256e-09	4.999999912e-15	1.279725701e-13	4.999999912e-15	2.151045141e-11	1.594823449e-13	1.440301193e-13	4.999999912e-15	1.767824439e-13	1.178728745e-13	1.429528696e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
242.155	1748434763.566	05/28/2025_14:19:23.566	1	3	5.011074609e-05	7.022413229e-06	0.01400000043	1.134343541e-13	5.104604348e-13	4.999999912e-15	4.999999912e-15	2.255663782e-13	2.336550549e-14	4.999999912e-15	1.406111284e-13	1.715314495e-13	4.999999912e-15	4.999999912e-15	1.354816189e-13	9.855563089e-14	6.879621872e-12	2.311738041e-13	3.823525264e-12	1.249553954e-12	6.136306741e-12	3.843549177e-12	4.885646332e-10	4.999999912e-15	7.579150523e-14	1.674055859e-13	4.999999912e-15	4.999999912e-15	1.243623938e-13	1.723279587e-13	8.824242552e-12	3.145799729e-14	1.077824548e-11	2.083260593e-14	1.542174266e-12	5.607001679e-14	1.7645389e-13	4.999999912e-15	1.029111865e-11	1.104394896e-13	1.934819709e-12	3.278058706e-13	2.535002652e-09	2.160401984e-13	4.999999912e-15	4.999999912e-15	2.252329573e-11	3.326008089e-13	4.999999912e-15	1.240557678e-14	1.500576735e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
251.174	1748434772.585	05/28/2025_14:19:32.585	1	3	4.998162331e-05	6.902330369e-06	0.01400000043	1.538032397e-13	2.155483637e-13	2.100983233e-14	1.239024345e-13	4.999999912e-15	4.999999912e-15	7.765730875e-14	1.252246191e-13	4.999999912e-15	4.999999912e-15	1.992199808e-13	2.655351389e-14	4.999999912e-15	6.900970247e-12	1.66945586e-13	3.592031186e-12	1.24017322e-12	6.461203534e-12	3.453009146e-12	4.844430412e-10	4.999999912e-15	1.287133106e-13	4.999999912e-15	4.999999912e-15	4.178269872e-14	1.168613275e-13	4.999999912e-15	8.694111403e-12	2.059902813e-13	1.051786956e-11	4.999999912e-15	1.654961324e-12	1.06443012e-13	4.999999912e-15	4.999999912e-15	1.049954915e-11	4.999999912e-15	1.626048363e-12	5.919928176e-13	2.510828434e-09	4.999999912e-15	4.999999912e-15	1.550458167e-13	2.261331573e-11	6.194833058e-15	2.699955466e-14	1.154435434e-13	4.999999912e-15	4.999999912e-15	1.46586912e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
260.193	1748434781.604	05/28/2025_14:19:41.604	1	3	4.996653297e-05	6.873290204e-06	0.0120000001	4.999999912e-15	3.823446009e-13	1.701555021e-13	4.999999912e-15	4.999999912e-15	1.202305399e-13	3.548233891e-14	4.999999912e-15	4.999999912e-15	1.878857042e-13	4.999999912e-15	4.999999912e-15	1.119468626e-13	6.877305583e-12	4.999999912e-15	3.52819076e-12	1.490634439e-12	6.316263051e-12	3.241815236e-12	4.86565066e-10	3.991091176e-14	4.999999912e-15	4.999999912e-15	1.373076186e-13	4.999999912e-15	4.999999912e-15	7.600855573e-14	8.367646853e-12	4.999999912e-15	1.046068961e-11	1.77515202e-13	1.492036095e-12	4.999999912e-15	4.999999912e-15	1.642613454e-13	1.016539283e-11	4.999999912e-15	1.924013032e-12	5.548199703e-13	2.513777853e-09	4.999999912e-15	1.103538715e-13	4.999999912e-15	2.217707788e-11	2.145049546e-13	1.621267411e-13	4.999999912e-15	4.999999912e-15	1.606133575e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
269.212	1748434790.623	05/28/2025_14:19:50.623	1	3	4.992072718e-05	6.936815225e-06	0.01400000043	2.421257639e-13	4.777002361e-13	4.999999912e-15	4.999999912e-15	1.937937929e-13	4.999999912e-15	4.999999912e-15	1.197665692e-13	1.647691451e-13	4.999999912e-15	7.315904881e-15	2.580877406e-13	5.013604617e-14	6.725489957e-12	8.42902137e-14	3.793568758e-12	1.31170541e-12	6.298132588e-12	3.601165373e-12	4.781262053e-10	4.999999912e-15	5.587089968e-14	1.909901003e-13	4.999999912e-15	4.999999912e-15	1.562305922e-13	9.607848642e-14	8.126319929e-12	5.590274812e-14	1.083373842e-11	1.309176563e-13	1.382036846e-12	8.865506257e-14	1.450635808e-13	4.999999912e-15	1.013748113e-11	1.902413502e-13	1.895528222e-12	3.414181373e-13	2.516610031e-09	2.181350261e-13	4.999999912e-15	4.999999912e-15	2.228414675e-11	2.084017095e-13	4.999999912e-15	6.041506542e-15	1.610733438e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
278.231	1748434799.642	05/28/2025_14:19:59.642	1	3	4.810028622e-05	6.722180842e-06	0.0120000001	5.294971005e-14	3.226783532e-13	4.417221932e-14	2.23226697e-13	4.999999912e-15	4.999999912e-15	1.606213264e-13	5.285413762e-14	4.999999912e-15	2.057972255e-14	1.902513656e-13	4.999999912e-15	4.999999912e-15	6.759414643e-12	1.983279128e-13	3.557494577e-12	1.276111595e-12	6.404396111e-12	3.494905537e-12	4.774955431e-10	7.627138667e-14	1.450257557e-13	4.999999912e-15	4.999999912e-15	1.548068314e-13	1.027294433e-14	4.999999912e-15	8.040627192e-12	2.03505195e-13	1.007807292e-11	4.999999912e-15	1.620424931e-12	7.885207244e-14	4.999999912e-15	3.516233528e-13	1.007185915e-11	4.999999912e-15	1.741573248e-12	4.744127183e-13	2.403244936e-09	4.999999912e-15	4.999999912e-15	1.144877243e-13	2.070480939e-11	2.968238177e-13	4.855300596e-14	1.417919466e-13	4.999999912e-15	4.999999912e-15	1.43432751e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
287.25	1748434808.661	05/28/2025_14:20:08.661	1	3	4.784069824e-05	6.78430888e-06	0.0120000001	4.999999912e-15	5.817816389e-13	1.330941108e-13	4.999999912e-15	4.999999912e-15	1.664358213e-13	4.789986902e-14	4.999999912e-15	3.850109657e-14	2.571578204e-13	4.999999912e-15	4.999999912e-15	1.532297509e-13	6.497269302e-12	4.999999912e-15	3.342469964e-12	1.412712178e-12	6.093759178e-12	3.162507799e-12	4.559307376e-10	1.563998497e-13	4.999999912e-15	4.999999912e-15	1.582955501e-13	3.107766594e-14	4.999999912e-15	9.79522656e-14	7.843443776e-12	4.999999912e-15	9.8573762e-12	1.732061218e-13	1.394774921e-12	4.999999912e-15	1.710696201e-14	2.067708797e-13	9.6004385e-12	4.999999912e-15	1.933005839e-12	5.67492288e-13	2.373028218e-09	4.999999912e-15	2.635298392e-13	3.319637317e-14	2.049775107e-11	2.35365411e-13	1.957631648e-13	4.999999912e-15	4.999999912e-15	1.324887465e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
296.269	1748434817.680	05/28/2025_14:20:17.680	1	3	4.859179899e-05	6.823423064e-06	0.0120000001	2.162134404e-13	5.334934968e-13	4.999999912e-15	3.395703586e-14	1.731384133e-13	2.978334877e-14	4.999999912e-15	1.641856952e-13	1.973362608e-13	4.999999912e-15	1.270627009e-14	2.267432661e-13	2.081846793e-13	6.247242307e-12	4.999999912e-15	3.637714479e-12	1.248627937e-12	5.824298075e-12	3.488401625e-12	4.585502811e-10	4.999999912e-15	4.999999912e-15	2.045526156e-13	3.419598724e-14	4.999999912e-15	9.705620639e-14	2.143177671e-13	7.772152713e-12	4.999999912e-15	1.049463988e-11	1.669256774e-13	1.28991891e-12	5.431572008e-14	2.046959743e-13	4.999999912e-15	9.879164327e-12	1.374230997e-13	1.935024623e-12	3.149004766e-13	2.422068768e-09	2.071492392e-13	4.999999912e-15	4.999999912e-15	2.139993217e-11	2.980305076e-13	4.999999912e-15	4.999999912e-15	1.802910577e-13	9.401355562e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
305.288	1748434826.699	05/28/2025_14:20:26.699	1	3	4.857111344e-05	6.732499514e-06	0.0120000001	1.399659604e-13	2.422531847e-13	4.999999912e-15	1.381180462e-13	1.763862087e-14	4.999999912e-15	5.05183799e-14	1.77099031e-13	4.999999912e-15	4.999999912e-15	1.459078762e-13	7.994128905e-14	4.999999912e-15	6.689153138e-12	1.940168132e-13	3.329970848e-12	1.203412478e-12	6.254197681e-12	3.375960752e-12	4.602242476e-10	1.814957418e-13	1.219171384e-13	4.999999912e-15	4.999999912e-15	1.376083085e-13	1.499063189e-13	4.999999912e-15	7.696494483e-12	2.420142266e-13	1.000857557e-11	4.999999912e-15	1.442268505e-12	2.058847613e-13	4.999999912e-15	4.999999912e-15	9.763616998e-12	4.745979136e-14	1.515228264e-12	5.901031074e-13	2.425171619e-09	4.999999912e-15	4.999999912e-15	8.530972966e-14	2.101698329e-11	4.999999912e-15	7.013236292e-15	1.593688289e-13	4.999999912e-15	4.999999912e-15	7.450912446e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
314.307	1748434835.718	05/28/2025_14:20:35.718	1	3	4.851583435e-05	6.779103387e-06	0.01400000043	4.999999912e-15	3.589353207e-13	1.129584436e-13	3.542657704e-14	4.999999912e-15	8.633922028e-14	1.678058056e-13	4.999999912e-15	4.999999912e-15	1.031136304e-13	1.855659452e-14	4.999999912e-15	8.621177231e-14	6.54262278e-12	4.999999912e-15	3.321203338e-12	1.392353572e-12	6.005506856e-12	3.144490527e-12	4.60318561e-10	1.688094109e-13	4.999999912e-15	4.999999912e-15	1.462364436e-13	8.14645931e-14	4.999999912e-15	6.016605129e-14	7.864916184e-12	4.999999912e-15	9.969347396e-12	1.299080879e-13	1.520590945e-12	4.999999912e-15	4.999999912e-15	1.799764358e-13	9.845428292e-12	4.999999912e-15	1.780235681e-12	6.326624879e-13	2.423801382e-09	4.999999912e-15	1.318356231e-13	8.998720822e-14	2.08928326e-11	1.934214372e-13	1.782559696e-13	4.999999912e-15	4.999999912e-15	1.098042691e-13	1.163993489e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
323.326	1748434844.737	05/28/2025_14:20:44.737	1	3	4.854434155e-05	6.735072475e-06	0.01400000043	1.308041674e-13	5.524741905e-13	4.999999912e-15	4.999999912e-15	1.286854466e-13	1.489804103e-13	4.999999912e-15	4.999999912e-15	1.706453717e-13	4.999999912e-15	4.999999912e-15	1.460333319e-13	3.810821016e-13	6.362473048e-12	4.999999912e-15	3.633118762e-12	1.294960775e-12	5.732054154e-12	3.386902954e-12	4.571065193e-10	4.999999912e-15	4.999999912e-15	1.506849387e-13	8.075173017e-14	4.999999912e-15	5.131288325e-14	1.750420555e-13	7.513215744e-12	4.999999912e-15	1.042707327e-11	2.721838868e-13	1.235573276e-12	4.999999912e-15	2.052774183e-13	4.999999912e-15	9.661710668e-12	1.255471963e-13	1.88523524e-12	3.392974378e-13	2.399094479e-09	1.654680624e-13	4.051227805e-14	4.999999912e-15	2.120948035e-11	3.331802878e-13	4.999999912e-15	4.999999912e-15	1.402029263e-13	1.035795866e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
332.345	1748434853.756	05/28/2025_14:20:53.756	1	3	4.851907579e-05	6.899686468e-06	0.01400000043	1.655994677e-13	2.760429418e-13	4.999999912e-15	1.618081212e-13	1.657329737e-14	4.999999912e-15	4.486517359e-14	1.438867471e-13	4.999999912e-15	4.999999912e-15	1.275106052e-13	8.723926394e-14	4.999999912e-15	6.348107803e-12	1.999288864e-13	3.372028134e-12	1.048016274e-12	5.883920521e-12	3.481786907e-12	4.57127558e-10	4.999999912e-15	1.239103763e-13	4.999999912e-15	4.999999912e-15	7.979990231e-14	1.203261124e-13	4.999999912e-15	7.424108203e-12	1.400316766e-13	1.004754266e-11	4.999999912e-15	1.44246171e-12	1.699643302e-13	4.999999912e-15	4.999999912e-15	9.851250891e-12	1.153559128e-13	1.622503672e-12	4.207839589e-13	2.413040212e-09	4.999999912e-15	4.999999912e-15	4.989908362e-14	2.122278742e-11	2.001419592e-14	4.999999912e-15	1.209633251e-13	1.431122473e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
341.364	1748434862.775	05/28/2025_14:21:02.775	1	3	4.841831105e-05	6.818188467e-06	0.01000000071	4.999999912e-15	2.634462201e-13	1.838912594e-13	4.999999912e-15	4.999999912e-15	9.138507686e-14	1.423773751e-13	4.999999912e-15	4.999999912e-15	2.014302895e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.698207527e-12	4.999999912e-15	3.368177048e-12	1.332372689e-12	5.832661177e-12	3.243667487e-12	4.590622327e-10	1.768501253e-13	1.657728181e-14	4.999999912e-15	6.863688898e-14	4.332393277e-14	4.999999912e-15	4.999999912e-15	7.431422665e-12	4.999999912e-15	9.850760832e-12	7.574172002e-14	1.451195392e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.686123431e-12	4.999999912e-15	1.734544257e-12	6.377401862e-13	2.392396725e-09	4.999999912e-15	1.455474738e-13	4.236813401e-14	2.094031719e-11	1.242489184e-13	1.93369653e-13	4.999999912e-15	4.999999912e-15	3.306494754e-14	1.055788147e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
350.383	1748434871.794	05/28/2025_14:21:11.794	1	3	4.819915557e-05	6.852252227e-06	0.0120000001	4.379387342e-14	5.702681708e-13	4.999999912e-15	4.999999912e-15	1.273951105e-13	1.467023931e-13	4.999999912e-15	4.999999912e-15	1.334485365e-13	1.374968593e-14	4.999999912e-15	9.585348059e-14	1.444084381e-13	6.337335171e-12	4.999999912e-15	3.565129312e-12	1.280607673e-12	5.526667231e-12	3.396413359e-12	4.566981238e-10	4.999999912e-15	4.999999912e-15	1.387532667e-13	3.917414217e-14	4.999999912e-15	4.959243736e-14	1.1927075e-13	7.431590066e-12	4.999999912e-15	1.013625295e-11	1.846957103e-13	1.129733676e-12	4.999999912e-15	1.337990049e-13	4.999999912e-15	9.59679558e-12	1.024007471e-13	1.866915476e-12	3.237815289e-13	2.386640441e-09	1.182352827e-13	3.683241456e-14	4.999999912e-15	2.089126268e-11	3.991309507e-13	4.999999912e-15	4.999999912e-15	2.036844272e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
359.402	1748434880.813	05/28/2025_14:21:20.813	1	3	4.820472168e-05	6.873290204e-06	0.0120000001	1.17538344e-13	2.94028094e-13	4.999999912e-15	1.308559245e-13	1.179426294e-14	4.999999912e-15	2.571718066e-14	1.441734915e-13	4.999999912e-15	4.999999912e-15	1.052562172e-13	1.166621866e-13	4.999999912e-15	6.277680632e-12	1.443327879e-13	3.305233474e-12	1.045292108e-12	5.778430685e-12	3.424008039e-12	4.508781959e-10	4.999999912e-15	1.185260115e-13	4.999999912e-15	4.999999912e-15	1.87716528e-14	1.543528218e-13	4.999999912e-15	7.19914189e-12	1.920753324e-13	9.843779437e-12	4.999999912e-15	1.290138027e-12	9.902755699e-14	4.999999912e-15	4.999999912e-15	9.642597484e-12	6.336002957e-14	1.502088059e-12	3.857058173e-13	2.387626763e-09	4.999999912e-15	4.999999912e-15	5.614368833e-14	2.10109638e-11	4.999999912e-15	4.999999912e-15	1.124884962e-13	4.999999912e-15	4.999999912e-15	9.94636231e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
368.421	1748434889.832	05/28/2025_14:21:29.832	1	3	4.81546158e-05	6.76352829e-06	0.01000000071	4.999999912e-15	3.715917006e-13	1.448744011e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.454093786e-13	4.999999912e-15	4.999999912e-15	6.280248538e-14	8.92684635e-15	4.999999912e-15	4.999999912e-15	6.509735025e-12	4.999999912e-15	3.348642761e-12	1.290950419e-12	5.668895475e-12	3.28683413e-12	4.542355658e-10	8.626753419e-14	4.999999912e-15	4.999999912e-15	9.536362449e-14	2.836157009e-14	4.999999912e-15	4.999999912e-15	7.30805607e-12	4.999999912e-15	9.818019661e-12	6.759743725e-14	1.351628228e-12	4.999999912e-15	4.999999912e-15	1.367500405e-13	9.507621253e-12	4.999999912e-15	1.778443929e-12	5.863615257e-13	2.374892949e-09	4.999999912e-15	1.138903425e-13	4.999999912e-15	2.051558402e-11	1.452885934e-13	1.960419132e-13	4.999999912e-15	4.999999912e-15	2.149571076e-14	5.861287069e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
377.44	1748434898.851	05/28/2025_14:21:38.851	1	3	4.814567001e-05	6.836508874e-06	0.01400000043	1.74629896e-13	4.959083816e-13	4.999999912e-15	2.193975253e-14	1.366365517e-13	6.417047747e-14	4.999999912e-15	9.861139276e-14	8.465659949e-14	4.999999912e-15	4.999999912e-15	1.115784778e-13	5.239812897e-14	6.05099304e-12	1.362861104e-13	3.475954117e-12	1.141396548e-12	5.379331963e-12	3.408091951e-12	4.524545183e-10	4.999999912e-15	4.999999912e-15	1.618061425e-13	4.999999912e-15	4.999999912e-15	2.568333323e-14	1.525188938e-13	6.853361195e-12	4.999999912e-15	1.005294025e-11	4.999999912e-15	1.011135945e-12	6.082515812e-14	1.261545393e-13	4.999999912e-15	9.537298035e-12	1.354896013e-13	1.762065537e-12	2.988369643e-13	2.378080399e-09	1.666966803e-13	4.999999912e-15	4.999999912e-15	2.072645007e-11	2.489597883e-13	4.999999912e-15	4.999999912e-15	1.888714066e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
386.459	1748434907.870	05/28/2025_14:21:47.870	1	3	4.804458513e-05	6.78950255e-06	0.01400000043	3.655960219e-14	2.010699007e-13	4.999999912e-15	1.771428869e-13	4.999999912e-15	9.790647161e-14	1.560832626e-13	4.707349013e-14	4.999999912e-15	4.999999912e-15	1.854106061e-13	4.999999912e-15	4.999999912e-15	6.387560619e-12	1.317897885e-13	3.090059675e-12	1.117927365e-12	5.601091639e-12	3.201028418e-12	4.484304039e-10	1.001048406e-13	1.13836566e-13	4.999999912e-15	4.999999912e-15	1.778278588e-13	4.999999912e-15	4.999999912e-15	7.035709255e-12	1.622004126e-13	9.743685025e-12	4.999999912e-15	1.362550155e-12	4.999999912e-15	4.999999912e-15	7.272097014e-14	9.734350478e-12	4.999999912e-15	1.545555242e-12	5.331489915e-13	2.364145546e-09	4.999999912e-15	4.999999912e-15	1.235061586e-13	2.032914809e-11	4.999999912e-15	1.754861176e-13	3.179651231e-14	4.999999912e-15	4.999999912e-15	9.030781358e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
395.478	1748434916.889	05/28/2025_14:21:56.889	1	3	4.790168896e-05	6.815575944e-06	0.0120000001	4.999999912e-15	4.779272139e-13	5.12154067e-15	4.999999912e-15	3.395505041e-14	1.487315045e-13	4.999999912e-15	4.999999912e-15	9.656038041e-14	5.299151282e-14	4.999999912e-15	1.453623734e-14	4.999999912e-15	6.16411696e-12	4.999999912e-15	3.417829388e-12	1.122124962e-12	5.206797233e-12	3.236194082e-12	4.481598981e-10	4.999999912e-15	4.999999912e-15	6.892164113e-14	6.815698044e-14	4.999999912e-15	4.999999912e-15	1.732320071e-13	6.923855586e-12	4.999999912e-15	9.893309262e-12	1.752710932e-13	9.618364048e-13	4.999999912e-15	1.316225503e-13	6.121145935e-14	9.373508914e-12	4.999999912e-15	1.826634113e-12	3.361174457e-13	2.375099672e-09	3.252132857e-14	2.203932295e-14	4.999999912e-15	2.033219773e-11	2.672833743e-13	4.999999912e-15	4.999999912e-15	6.270890518e-14	8.698640088e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
404.497	1748434925.908	05/28/2025_14:22:05.908	1	3	4.779328083e-05	6.799924449e-06	0.0120000001	2.05548252e-13	2.702085517e-13	4.999999912e-15	2.343658037e-13	4.999999912e-15	4.999999912e-15	3.262686887e-14	1.858426878e-13	4.999999912e-15	4.999999912e-15	1.721268527e-13	1.134084688e-13	4.999999912e-15	6.199141461e-12	1.896659099e-13	3.167832099e-12	9.835907045e-13	5.267117471e-12	3.445557858e-12	4.434297096e-10	4.999999912e-15	1.234285162e-13	4.999999912e-15	4.999999912e-15	8.825481578e-14	1.490441207e-13	4.999999912e-15	6.814617447e-12	2.863138871e-13	9.789231058e-12	4.999999912e-15	1.089510209e-12	2.20251714e-13	4.999999912e-15	4.999999912e-15	9.699640396e-12	1.02703436e-13	1.545636991e-12	4.904901355e-13	2.33692532e-09	4.999999912e-15	4.999999912e-15	7.345575428e-14	2.050076428e-11	4.999999912e-15	4.999999912e-15	1.120544223e-13	4.999999912e-15	4.999999912e-15	7.200610822e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
413.516	1748434934.927	05/28/2025_14:22:14.927	1	3	4.771191743e-05	6.735072475e-06	0.01000000071	2.680181923e-13	3.080664792e-13	2.161815919e-13	8.550687149e-14	4.999999912e-15	8.268725467e-14	1.449739851e-13	4.999999912e-15	4.999999912e-15	1.36260198e-13	4.999999912e-15	4.999999912e-15	3.562969554e-14	6.363245434e-12	4.999999912e-15	3.237438963e-12	1.266772386e-12	5.295800257e-12	3.189409674e-12	4.434714262e-10	1.228311344e-13	4.999999912e-15	4.999999912e-15	6.183474007e-14	7.502488621e-14	4.999999912e-15	4.999999912e-15	6.972047072e-12	4.999999912e-15	9.648272632e-12	1.422340164e-13	1.253661996e-12	4.999999912e-15	4.999999912e-15	1.660495201e-13	9.394458302e-12	4.999999912e-15	1.835795838e-12	5.547283553e-13	2.338641281e-09	4.999999912e-15	1.713064911e-13	2.959219377e-14	2.028906036e-11	1.729632063e-13	1.405453987e-13	4.999999912e-15	4.999999912e-15	1.158378406e-13	1.404179778e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
422.535	1748434943.946	05/28/2025_14:22:23.946	1	3	4.775286288e-05	6.820809631e-06	0.0120000001	5.469606159e-14	4.328450033e-13	2.839544463e-14	4.999999912e-15	1.051148778e-13	3.868629863e-14	4.999999912e-15	4.999999912e-15	1.768800086e-13	4.999999912e-15	4.999999912e-15	7.500693588e-14	8.693859434e-14	6.162667165e-12	4.999999912e-15	3.399127551e-12	1.061415387e-12	4.956948914e-12	3.322312477e-12	4.447431035e-10	4.999999912e-15	4.999999912e-15	1.274011007e-13	4.999999912e-15	4.999999912e-15	6.361691772e-14	3.287417539e-13	6.745598004e-12	4.999999912e-15	9.968275337e-12	5.128701825e-14	9.403307126e-13	5.456861363e-14	3.75393347e-14	4.999999912e-15	9.378463284e-12	9.294424768e-14	1.777091603e-12	2.438343039e-13	2.359894502e-09	1.358440541e-13	4.999999912e-15	4.999999912e-15	2.074451895e-11	1.610295691e-13	4.999999912e-15	4.999999912e-15	1.591338687e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
431.554	1748434952.965	05/28/2025_14:22:32.965	1	3	4.774289846e-05	6.760936685e-06	0.0120000001	1.724374902e-13	1.549781083e-13	1.931727076e-14	2.121831221e-13	4.999999912e-15	4.999999912e-15	1.031733564e-13	3.412329555e-13	4.999999912e-15	4.999999912e-15	2.406502731e-13	4.999999912e-15	4.999999912e-15	6.22975109e-12	2.875485223e-13	3.051454488e-12	9.472621255e-13	5.222203746e-12	3.273409105e-12	4.448326152e-10	4.999999912e-15	1.496096405e-13	4.999999912e-15	4.999999912e-15	1.111225098e-13	1.703927391e-14	4.999999912e-15	6.778877806e-12	1.97670805e-13	9.697530105e-12	4.999999912e-15	1.311185644e-12	9.162405535e-14	4.999999912e-15	8.34142461e-15	9.751596232e-12	4.999999912e-15	1.529109521e-12	4.952452836e-13	2.352558814e-09	4.999999912e-15	4.999999912e-15	1.553763764e-13	2.036965041e-11	4.999999912e-15	1.181954654e-13	1.232453267e-13	4.999999912e-15	4.999999912e-15	1.169051428e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
