PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-16-2025\5%methaneinar.isi
05/16/2025 11:22:37
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
284 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
223.923	1747387581.653	05/16/2025_11:26:21.653	1	3	4.083954263e-05	6.931493317e-06	0.0120000001	4.999999912e-15	1.100262503e-11	2.376931659e-13	3.335764824e-14	4.999999912e-15	1.466048149e-13	7.327850078e-14	4.999999912e-15	4.999999912e-15	1.379069656e-13	5.425793549e-14	8.017116485e-12	2.481884316e-11	5.292160113e-11	2.708783475e-10	3.285102745e-10	4.809157413e-12	6.826689821e-12	3.821506046e-12	7.528220825e-10	1.301967974e-13	4.999999912e-15	4.999999912e-15	4.579905791e-14	3.70534224e-14	4.999999912e-15	4.999999912e-15	3.014579211e-11	1.971988653e-13	5.677489728e-14	9.20758695e-15	2.918030184e-12	4.999999912e-15	4.999999912e-15	6.206370324e-14	1.627858438e-11	4.999999912e-15	2.952646374e-12	9.194223074e-13	4.02963396e-09	4.999999912e-15	1.025421203e-13	8.489153933e-14	4.999999912e-15	4.999999912e-15	8.664386754e-14	4.999999912e-15	4.999999912e-15	2.687409214e-14	7.907705794e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
232.942	1747387590.672	05/16/2025_11:26:30.672	1	3	4.078620623e-05	6.904983366e-06	0.0120000001	3.310474453e-14	1.124806238e-11	7.31211966e-14	4.999999912e-15	6.910680253e-14	1.168811955e-13	4.999999912e-15	4.999999912e-15	1.484706048e-13	4.999999912e-15	1.863842603e-13	8.233719262e-12	2.47389869e-11	5.211181486e-11	2.709671654e-10	3.258157633e-10	4.582059558e-12	6.731780498e-12	3.990256042e-12	7.561620774e-10	4.999999912e-15	4.999999912e-15	9.563043987e-14	9.18072042e-14	4.999999912e-15	4.999999912e-15	2.311160703e-13	2.956938167e-11	1.468953675e-14	2.576237292e-13	3.296137235e-14	2.627817018e-12	4.999999912e-15	1.328113238e-13	4.999999912e-15	1.62849248e-11	8.763538398e-15	3.001904064e-12	6.667726809e-13	4.071679438e-09	5.527945723e-14	6.426406445e-14	4.999999912e-15	1.413179876e-13	1.445995965e-13	4.999999912e-15	4.999999912e-15	3.272241419e-14	1.222036795e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
241.961	1747387599.691	05/16/2025_11:26:39.691	1	3	4.072876982e-05	6.878559816e-06	0.01600000076	2.266954392e-13	1.093115702e-11	2.301203932e-13	1.96730883e-13	7.35751927e-14	4.999999912e-15	6.212143701e-14	9.755003337e-14	4.999999912e-15	4.999999912e-15	1.368814594e-13	8.110189603e-12	2.400710186e-11	5.180588597e-11	2.676170674e-10	3.249597813e-10	4.539582252e-12	6.875653259e-12	4.105678037e-12	7.562727111e-10	4.999999912e-15	1.75655348e-13	1.482494683e-14	4.999999912e-15	4.999999912e-15	1.561409828e-13	4.999999912e-15	2.87977333e-11	5.871141789e-13	2.490772345e-13	4.999999912e-15	2.692198678e-12	8.209782138e-14	4.999999912e-15	4.999999912e-15	1.620399127e-11	7.950121139e-14	2.821598857e-12	7.22408678e-13	4.087462369e-09	2.81265896e-14	4.999999912e-15	4.999999912e-15	2.774806752e-13	4.999999912e-15	4.999999912e-15	9.29143508e-14	1.426738231e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
250.98	1747387608.710	05/16/2025_11:26:48.710	1	3	4.05988394e-05	6.915575341e-06	0.01400000043	4.999999912e-15	1.101441768e-11	2.615923428e-13	3.331383292e-14	4.999999912e-15	3.113140171e-14	1.682737337e-13	4.999999912e-15	4.999999912e-15	1.271421933e-13	4.999999912e-15	7.940176294e-12	2.41017848e-11	5.177747814e-11	2.667956134e-10	3.239258861e-10	4.582188795e-12	6.693996052e-12	3.607823892e-12	7.458516582e-10	9.515451578e-14	4.999999912e-15	4.999999912e-15	1.100173419e-13	6.334208603e-14	4.999999912e-15	4.999999912e-15	2.845134371e-11	2.05343121e-13	4.999999912e-15	6.599023628e-15	2.66345496e-12	4.999999912e-15	4.999999912e-15	1.677799067e-13	1.678644029e-11	4.999999912e-15	2.968915044e-12	8.772753032e-13	4.010119792e-09	4.999999912e-15	4.605792473e-14	3.231022763e-14	4.999999912e-15	4.999999912e-15	1.490460858e-13	1.575687009e-13	4.999999912e-15	4.999999912e-15	6.391557476e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
259.999	1747387617.729	05/16/2025_11:26:57.729	1	3	4.043656736e-05	6.912925983e-06	0.0120000001	1.11508784e-13	1.128850485e-11	7.061617458e-14	4.999999912e-15	6.508842402e-14	1.756593325e-13	4.999999912e-15	4.999999912e-15	1.292867858e-13	4.999999912e-15	4.999999912e-15	8.065651445e-12	2.433513981e-11	5.169875986e-11	2.685036637e-10	3.248018243e-10	4.41854886e-12	6.48610202e-12	3.932075152e-12	7.484259323e-10	4.999999912e-15	4.999999912e-15	3.650980343e-14	4.487312215e-14	4.999999912e-15	4.999999912e-15	1.601593343e-13	2.802998458e-11	8.503291929e-14	2.751747398e-13	1.190755665e-13	2.23349529e-12	4.999999912e-15	2.107374469e-13	1.0734889e-14	1.599341666e-11	5.161156062e-14	3.046918403e-12	6.186757378e-13	4.042143065e-09	1.010904685e-13	7.767321942e-14	4.999999912e-15	1.494065153e-13	1.189959183e-13	4.999999912e-15	4.999999912e-15	7.157196656e-14	1.247126588e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
269.018	1747387626.748	05/16/2025_11:27:06.748	1	3	4.043709123e-05	6.870664947e-06	0.01600000076	3.378418151e-13	1.090430177e-11	7.99651686e-14	2.092220982e-13	6.596258912e-14	4.999999912e-15	1.981347486e-13	1.129882998e-13	4.999999912e-15	4.999999912e-15	1.363577762e-13	8.03133688e-12	2.407904431e-11	5.140893961e-11	2.65440836e-10	3.220109734e-10	4.314061261e-12	6.510075465e-12	4.094512489e-12	7.440900118e-10	4.999999912e-15	1.277236509e-13	4.999999912e-15	4.999999912e-15	5.506639795e-14	9.161008269e-14	4.999999912e-15	2.706179898e-11	3.97420405e-13	1.700818306e-13	4.999999912e-15	2.398832001e-12	1.11490854e-13	4.999999912e-15	4.999999912e-15	1.652570268e-11	2.060957199e-14	2.707350403e-12	7.156722047e-13	4.020682454e-09	4.999999912e-15	4.999999912e-15	9.427040312e-14	3.101871516e-13	4.999999912e-15	4.999999912e-15	1.075242461e-13	4.999999912e-15	4.999999912e-15	6.49749216e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
278.037	1747387635.767	05/16/2025_11:27:15.767	1	3	4.046847243e-05	6.881195986e-06	0.0120000001	4.999999912e-15	1.085161822e-11	3.003562839e-13	1.437890605e-14	4.999999912e-15	1.241055327e-13	9.516050599e-14	4.999999912e-15	2.661321955e-14	4.818260862e-14	4.999999912e-15	7.833690294e-12	2.412899741e-11	5.116128701e-11	2.650451525e-10	3.199236154e-10	4.647843308e-12	6.353655449e-12	3.669495263e-12	7.423079373e-10	1.341096288e-13	4.999999912e-15	4.999999912e-15	1.143403541e-13	3.87678984e-14	4.999999912e-15	3.727047967e-14	2.738809353e-11	9.156029071e-14	5.511219194e-14	9.293027502e-14	2.310895615e-12	4.999999912e-15	4.999999912e-15	1.426959408e-13	1.607704421e-11	4.999999912e-15	3.037101603e-12	8.117765357e-13	3.985836106e-09	4.999999912e-15	1.110906343e-13	4.999999912e-15	4.999999912e-15	2.043234559e-14	1.041450997e-13	4.999999912e-15	4.999999912e-15	8.056850001e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
287.056	1747387644.786	05/16/2025_11:27:24.786	1	3	4.048363553e-05	6.899686468e-06	0.01000000071	2.649854349e-13	1.110608047e-11	4.999999912e-15	3.885750771e-14	2.075892355e-13	1.945463918e-14	4.999999912e-15	1.324150479e-13	1.418138203e-13	4.999999912e-15	4.999999912e-15	8.097710003e-12	2.406885802e-11	5.171965287e-11	2.659233667e-10	3.215910593e-10	4.404966409e-12	6.460476685e-12	4.050378088e-12	7.433582083e-10	4.999999912e-15	4.999999912e-15	1.648168906e-13	4.999999912e-15	4.999999912e-15	5.704970188e-14	1.694525596e-13	2.66857595e-11	2.15474665e-13	3.279253225e-13	8.096455906e-15	2.025151314e-12	3.114733948e-14	1.554181317e-13	4.999999912e-15	1.606153752e-11	1.51563034e-13	2.988572497e-12	2.592028155e-13	4.008842147e-09	1.480584318e-13	4.999999912e-15	4.999999912e-15	2.42109799e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.682100097e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
296.075	1747387653.805	05/16/2025_11:27:33.805	1	3	4.037213876e-05	6.947448128e-06	0.01400000043	1.147983347e-13	1.100357132e-11	1.396015194e-13	1.889689306e-13	4.999999912e-15	4.999999912e-15	1.200871542e-13	7.922640679e-14	4.999999912e-15	4.999999912e-15	1.113255674e-13	7.949483086e-12	2.401455423e-11	5.076789683e-11	2.645560715e-10	3.213526667e-10	4.285269622e-12	6.483991295e-12	3.91191593e-12	7.439810989e-10	3.535487062e-14	5.571357178e-14	4.999999912e-15	4.999999912e-15	1.168272564e-14	3.441500286e-14	4.999999912e-15	2.654728347e-11	3.290264654e-13	1.567582598e-13	4.999999912e-15	2.238075177e-12	5.04884898e-14	4.999999912e-15	4.999999912e-15	1.643701321e-11	4.999999912e-15	2.683003125e-12	7.636476629e-13	4.023607225e-09	4.999999912e-15	4.999999912e-15	2.512238193e-13	1.659658739e-13	4.999999912e-15	4.999999912e-15	5.337181706e-14	4.999999912e-15	4.999999912e-15	1.357841248e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
305.094	1747387662.824	05/16/2025_11:27:42.824	1	3	4.018672189e-05	6.95545441e-06	0.01400000043	4.999999912e-15	1.105189898e-11	2.783487958e-13	4.999999912e-15	4.999999912e-15	1.765235636e-13	1.293722209e-14	4.999999912e-15	4.999999912e-15	1.56467531e-13	4.999999912e-15	7.782753608e-12	2.401993361e-11	5.091682284e-11	2.61207278e-10	3.164818962e-10	4.485762022e-12	6.465811827e-12	3.735677132e-12	7.336943275e-10	7.520804861e-14	4.999999912e-15	4.999999912e-15	1.035476975e-13	4.999999912e-15	4.999999912e-15	1.375425652e-13	2.659855669e-11	5.672911007e-14	9.058059885e-14	8.363506421e-14	2.176995129e-12	4.999999912e-15	3.855284012e-14	9.228511374e-14	1.591972734e-11	4.999999912e-15	2.942707926e-12	7.388564587e-13	3.950776595e-09	4.999999912e-15	1.538868588e-13	4.999999912e-15	4.999999912e-15	1.865613106e-14	7.054050405e-14	4.999999912e-15	4.999999912e-15	1.141093784e-13	6.305334266e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
314.113	1747387671.843	05/16/2025_11:27:51.843	1	3	4.013241414e-05	6.881195986e-06	0.0120000001	1.596515617e-13	1.137873476e-11	6.352927353e-14	4.822044727e-14	2.049249442e-13	3.114334149e-14	4.999999912e-15	4.999999912e-15	1.745462227e-13	4.999999912e-15	4.999999912e-15	8.071309246e-12	2.39129775e-11	5.025437011e-11	2.610264782e-10	3.148165617e-10	4.411541445e-12	6.12574878e-12	3.818814188e-12	7.302762839e-10	4.999999912e-15	4.999999912e-15	1.819218604e-13	4.999999912e-15	4.999999912e-15	9.610633686e-14	1.427656414e-13	2.561393111e-11	9.480009009e-14	3.313144301e-13	3.354879308e-14	1.834384207e-12	5.288778855e-15	1.450595557e-13	4.999999912e-15	1.582819119e-11	8.153029575e-14	2.982690483e-12	6.013139205e-13	3.945016758e-09	1.636818665e-13	4.999999912e-15	4.999999912e-15	2.137502144e-13	6.536123639e-14	4.999999912e-15	4.999999912e-15	9.741261075e-14	2.370398664e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
323.132	1747387680.862	05/16/2025_11:28:00.862	1	3	4.016127059e-05	6.87592501e-06	0.01400000043	1.083068368e-13	1.077719598e-11	1.147744551e-13	2.535097783e-13	4.999999912e-15	4.999999912e-15	1.407405415e-13	4.909459883e-14	4.999999912e-15	4.999999912e-15	1.722662133e-13	7.864455615e-12	2.383654385e-11	5.072463283e-11	2.612305372e-10	3.167157647e-10	4.152277047e-12	6.465153933e-12	3.848712581e-12	7.332672802e-10	4.999999912e-15	8.735872269e-14	4.999999912e-15	4.999999912e-15	1.169250108e-13	7.53633538e-14	4.999999912e-15	2.553137562e-11	3.804090289e-13	1.841819205e-13	4.999999912e-15	2.100860935e-12	1.303700393e-13	4.999999912e-15	4.999999912e-15	1.589348618e-11	6.421228024e-14	2.769527446e-12	6.957934662e-13	3.935941795e-09	4.999999912e-15	4.999999912e-15	9.46706499e-14	8.492142265e-14	4.999999912e-15	4.257918074e-14	1.188366219e-13	4.999999912e-15	4.999999912e-15	9.792038328e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
332.151	1747387689.881	05/16/2025_11:28:09.881	1	3	4.013721991e-05	6.902330369e-06	0.01400000043	4.999999912e-15	1.105402315e-11	3.197731251e-13	4.999999912e-15	4.999999912e-15	9.961893506e-14	6.861893866e-14	4.999999912e-15	3.972171171e-14	1.446533865e-13	4.999999912e-15	7.862935997e-12	2.368109181e-11	5.025570585e-11	2.608768201e-10	3.142378024e-10	4.534163843e-12	6.260796569e-12	3.733086323e-12	7.302988214e-10	1.054812298e-13	4.999999912e-15	4.999999912e-15	1.221122541e-13	4.999999912e-15	4.999999912e-15	2.423765127e-14	2.558584074e-11	5.74678651e-14	4.942315274e-14	4.802131999e-14	1.932091423e-12	4.999999912e-15	2.109941453e-14	1.562664115e-13	1.561218516e-11	4.999999912e-15	3.0170276e-12	8.059442328e-13	3.933027681e-09	4.999999912e-15	1.276400047e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	7.569190771e-14	4.999999912e-15	4.999999912e-15	1.810377206e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
341.17	1747387698.900	05/16/2025_11:28:18.900	1	3	4.007396274e-05	6.87592501e-06	0.0120000001	1.329009331e-13	1.101388425e-11	4.999999912e-15	4.72606573e-14	2.102097522e-13	4.999999912e-15	4.999999912e-15	6.096055464e-14	1.078587903e-13	4.999999912e-15	4.999999912e-15	7.929353354e-12	2.346079928e-11	5.041552245e-11	2.612507155e-10	3.160888218e-10	4.363827442e-12	6.24944237e-12	3.994869973e-12	7.330258622e-10	4.999999912e-15	4.999999912e-15	1.34732896e-13	4.999999912e-15	4.999999912e-15	1.530843865e-13	1.126537557e-13	2.543125606e-11	1.890067963e-13	2.656624649e-13	1.359754323e-13	1.738544638e-12	3.099600519e-14	3.829198785e-14	4.999999912e-15	1.582269038e-11	1.220365904e-13	2.91466482e-12	5.597483197e-13	3.96725186e-09	1.772503585e-13	4.999999912e-15	4.999999912e-15	2.364625694e-13	8.476013402e-14	4.999999912e-15	4.999999912e-15	9.250216424e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
350.189	1747387707.919	05/16/2025_11:28:27.919	1	3	4.003557115e-05	6.844365089e-06	0.0120000001	2.103849863e-13	1.083459104e-11	1.24187146e-13	1.796557965e-13	4.999999912e-15	4.999999912e-15	1.02187654e-13	1.111722476e-13	4.999999912e-15	4.999999912e-15	8.383617693e-14	7.57307498e-12	2.374155039e-11	5.035027256e-11	2.61197286e-10	3.150255057e-10	4.319238977e-12	6.420612306e-12	3.779303693e-12	7.272785707e-10	5.32822213e-14	7.932796943e-14	4.999999912e-15	4.999999912e-15	1.600936452e-13	1.632437133e-14	4.999999912e-15	2.481746926e-11	6.502950305e-13	5.231049155e-14	4.999999912e-15	1.910032245e-12	1.358438915e-14	4.999999912e-15	4.999999912e-15	1.602161112e-11	4.999999912e-15	2.674582127e-12	8.091023511e-13	3.936915238e-09	4.999999912e-15	4.999999912e-15	1.463937478e-13	6.261726977e-14	4.999999912e-15	2.680637017e-14	1.161265095e-13	4.999999912e-15	4.999999912e-15	8.777090925e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
359.208	1747387716.938	05/16/2025_11:28:36.938	1	3	3.992479469e-05	6.918217878e-06	0.01400000043	4.999999912e-15	1.1069483e-11	1.695421554e-13	4.999999912e-15	2.459748442e-13	1.519872146e-13	4.999999912e-15	4.999999912e-15	5.944917681e-14	1.161762879e-13	4.999999912e-15	7.626363083e-12	2.376136787e-11	5.019059127e-11	2.592897841e-10	3.112510527e-10	4.259980389e-12	6.005777039e-12	3.751826107e-12	7.178337369e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.917476133e-14	4.999999912e-15	4.999999912e-15	2.843325618e-14	2.490879725e-11	4.999999912e-15	1.940745606e-13	1.34830447e-13	1.656873098e-12	4.999999912e-15	4.999999912e-15	3.809665799e-13	1.544014916e-11	4.999999912e-15	2.820105694e-12	6.628021699e-13	3.87357213e-09	4.942912941e-14	9.575388984e-14	4.999999912e-15	3.131659699e-14	4.101803803e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.617991032e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
368.227	1747387725.957	05/16/2025_11:28:45.957	1	3	3.984660725e-05	6.889119049e-06	0.0120000001	2.106259503e-13	1.060854442e-11	4.999999912e-15	1.022693283e-13	1.726167223e-13	4.999999912e-15	4.999999912e-15	1.619594487e-13	1.406429091e-14	4.999999912e-15	4.999999912e-15	8.112900976e-12	2.352131684e-11	5.047450305e-11	2.589253534e-10	3.123058756e-10	4.070173885e-12	6.390410336e-12	4.110125868e-12	7.236246047e-10	4.999999912e-15	8.003087803e-14	1.038782436e-13	4.999999912e-15	4.999999912e-15	2.661583248e-13	4.999999912e-15	2.44529761e-11	2.050504135e-13	3.66454317e-13	4.999999912e-15	1.652380815e-12	5.419222606e-14	7.733866851e-14	4.999999912e-15	1.566095517e-11	9.699646007e-14	2.607566073e-12	6.36405967e-13	3.903195989e-09	2.798720863e-14	4.999999912e-15	4.999999912e-15	2.939244714e-13	4.999999912e-15	4.999999912e-15	5.506839695e-14	1.628515302e-13	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
377.246	1747387734.976	05/16/2025_11:28:54.976	1	3	3.986915908e-05	6.878559816e-06	0.01400000043	4.999999912e-15	1.060496569e-11	2.509031936e-13	5.972594652e-14	4.999999912e-15	4.999999912e-15	1.442830095e-13	4.999999912e-15	4.999999912e-15	5.440529212e-14	1.02434581e-13	7.734391252e-12	2.331376932e-11	4.97810751e-11	2.548050659e-10	3.08664011e-10	4.362385453e-12	6.458788365e-12	3.644415499e-12	7.211865549e-10	1.318256349e-13	9.14784741e-15	4.999999912e-15	4.999999912e-15	9.00409711e-14	4.999999912e-15	4.999999912e-15	2.454999572e-11	2.103292177e-13	4.999999912e-15	4.999999912e-15	1.900450283e-12	4.999999912e-15	4.999999912e-15	8.609028746e-14	1.568691184e-11	4.999999912e-15	2.749095222e-12	7.744623085e-13	3.858925179e-09	4.999999912e-15	4.999999912e-15	8.892584206e-14	4.999999912e-15	4.999999912e-15	6.323057583e-14	4.828814215e-14	4.999999912e-15	4.999999912e-15	1.822125756e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
386.265	1747387743.995	05/16/2025_11:29:03.995	1	3	3.984618888e-05	6.883841252e-06	0.0120000001	4.999999912e-15	1.092702664e-11	1.923301741e-13	4.999999912e-15	8.121765928e-14	1.430105491e-13	4.999999912e-15	4.999999912e-15	1.129026546e-13	7.530759192e-14	4.999999912e-15	7.639801118e-12	2.328012783e-11	4.883925209e-11	2.553819101e-10	3.092100187e-10	4.554090178e-12	6.091759475e-12	3.766903456e-12	7.191622298e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	6.508046191e-14	4.999999912e-15	4.999999912e-15	9.843811015e-14	2.416777022e-11	4.999999912e-15	1.191313216e-13	1.292151065e-13	1.59661737e-12	4.999999912e-15	1.044597013e-13	1.00461245e-13	1.550749112e-11	4.999999912e-15	2.904877727e-12	7.544241924e-13	3.873494858e-09	4.999999912e-15	8.953317823e-14	4.999999912e-15	5.693003306e-15	9.088723833e-14	8.13132317e-14	4.999999912e-15	4.999999912e-15	1.483153064e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
395.284	1747387753.014	05/16/2025_11:29:13.014	1	3	3.984378418e-05	6.878559816e-06	0.0120000001	2.557021435e-13	1.068068464e-11	2.723250228e-14	9.033168636e-14	1.154056641e-13	4.999999912e-15	1.071298134e-14	1.334385618e-13	6.32982707e-14	4.999999912e-15	5.418624262e-14	7.867061169e-12	2.346921962e-11	4.893563679e-11	2.554851053e-10	3.097039292e-10	4.136038734e-12	6.617694673e-12	4.130988954e-12	7.232593968e-10	4.999999912e-15	5.450484898e-14	1.376281901e-13	4.999999912e-15	4.999999912e-15	1.583851458e-13	4.818058929e-14	2.405361327e-11	2.393737877e-13	3.2835941e-13	4.999999912e-15	1.602688685e-12	8.281266298e-14	2.908040968e-14	4.999999912e-15	1.575858367e-11	1.569513969e-13	2.714913364e-12	5.928629441e-13	3.902584922e-09	1.638809937e-13	4.999999912e-15	4.999999912e-15	3.00481699e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	7.086509385e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
404.303	1747387762.033	05/16/2025_11:29:22.033	1	3	3.969927639e-05	6.891759313e-06	0.0120000001	7.190252625e-14	1.044122601e-11	1.752092937e-13	2.067827788e-13	4.999999912e-15	4.999999912e-15	1.538151659e-13	7.833828258e-14	4.999999912e-15	1.821805239e-14	1.764518707e-13	7.829834871e-12	2.306977352e-11	4.991216815e-11	2.566043211e-10	3.085856293e-10	4.293477466e-12	6.277429965e-12	3.847753279e-12	7.182840989e-10	4.466202798e-14	5.130489404e-14	4.999999912e-15	4.999999912e-15	1.402427165e-13	4.999999912e-15	4.999999912e-15	2.381671943e-11	3.326784377e-13	2.326790019e-14	4.999999912e-15	1.75598609e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.541341187e-11	4.999999912e-15	2.74827318e-12	8.118722708e-13	3.823125816e-09	4.999999912e-15	4.999999912e-15	1.72963152e-13	1.342370767e-13	4.999999912e-15	7.629923711e-14	1.014528901e-13	4.999999912e-15	1.819636564e-13	7.715945667e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
413.322	1747387771.052	05/16/2025_11:29:31.052	1	3	3.957579975e-05	6.897043022e-06	0.01400000043	4.999999912e-15	1.107219351e-11	2.718652397e-13	4.999999912e-15	4.999999912e-15	1.853488066e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.639546788e-13	4.999999912e-15	7.548883393e-12	2.33744777e-11	4.87902635e-11	2.554218503e-10	3.072393173e-10	4.383570763e-12	5.987764538e-12	3.675094517e-12	7.182480166e-10	1.037866556e-13	4.999999912e-15	4.999999912e-15	8.63909706e-14	4.999999912e-15	4.999999912e-15	1.511309253e-13	2.421792974e-11	1.918323627e-13	7.382209942e-14	1.178688766e-13	1.610026457e-12	4.999999912e-15	9.470648956e-14	2.199330941e-13	1.538361626e-11	4.999999912e-15	2.931907321e-12	7.350651663e-13	3.855585629e-09	1.077851119e-13	1.207362931e-13	4.999999912e-15	1.269827071e-14	1.198442116e-13	1.152085426e-13	4.999999912e-15	4.999999912e-15	1.366504566e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
422.341	1747387780.071	05/16/2025_11:29:40.071	1	3	3.95387724e-05	6.878559816e-06	0.01400000043	1.046588082e-13	1.069246428e-11	2.429140737e-14	5.725080783e-14	9.973642192e-14	6.073949937e-14	4.999999912e-15	1.058217099e-13	1.311983833e-13	4.999999912e-15	4.999999912e-15	7.805497568e-12	2.303368087e-11	4.908757081e-11	2.53714133e-10	3.050223685e-10	4.10211318e-12	5.878257082e-12	4.010467305e-12	7.050235395e-10	4.999999912e-15	4.999999912e-15	1.388129791e-13	4.999999912e-15	4.999999912e-15	1.326161674e-13	1.376500774e-13	2.33392819e-11	1.78558611e-13	2.610288017e-13	4.999999912e-15	1.594825183e-12	8.681709594e-14	1.103617929e-13	4.999999912e-15	1.523888654e-11	1.483391995e-13	2.783784921e-12	5.664727585e-13	3.802696824e-09	2.64533431e-13	4.999999912e-15	4.999999912e-15	2.48890047e-13	6.234844184e-14	4.999999912e-15	4.999999912e-15	1.863620884e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
431.36	1747387789.090	05/16/2025_11:29:49.090	1	3	3.956026194e-05	6.928837593e-06	0.01400000043	9.94636231e-14	1.054829401e-11	1.300653514e-13	1.925272956e-13	4.999999912e-15	4.999999912e-15	1.884332669e-13	2.185209479e-14	4.999999912e-15	4.999999912e-15	1.718500152e-13	7.639758617e-12	2.284908027e-11	4.847901247e-11	2.530549104e-10	3.03954889e-10	4.248604506e-12	6.240553213e-12	3.766240358e-12	7.121809809e-10	1.519331129e-14	5.289989096e-14	4.999999912e-15	4.999999912e-15	1.031912321e-13	1.915991237e-14	4.999999912e-15	2.353131925e-11	2.665545736e-13	4.999999912e-15	4.999999912e-15	1.69473669e-12	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.569419768e-11	4.999999912e-15	2.685366686e-12	7.644820649e-13	3.844920826e-09	4.999999912e-15	3.900883522e-14	1.065843784e-13	9.656433097e-14	4.999999912e-15	5.880995831e-14	1.300494136e-13	4.999999912e-15	2.192261807e-13	1.213993641e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
