PV MassSpec-24.10.00
EXPORTED RUN DATA
Run Path and Name: C:\Pfeiffer Vacuum\data\005-15-2025\1%oxygeninar.isi
05/15/2025 14:29:43
SensorID:  RGA PrismaPro A 200 47505932
72 Bins
291 TimePoints

Time Relative (sec)	Time Absolute (UTC)	Time Absolute (Date_Time)	Step	Ionizer_State	Pressure_(mBar)	External_Pressure_(mBar)	Analog_1	1_amu	2_amu	3_amu	4_amu	5_amu	6_amu	7_amu	8_amu	9_amu	10_amu	11_amu	12_amu	13_amu	14_amu	15_amu	16_amu	17_amu	18_amu	19_amu	20_amu	21_amu	22_amu	23_amu	24_amu	25_amu	26_amu	27_amu	28_amu	29_amu	30_amu	31_amu	32_amu	33_amu	34_amu	35_amu	36_amu	37_amu	38_amu	39_amu	40_amu	41_amu	42_amu	43_amu	44_amu	45_amu	46_amu	47_amu	48_amu	49_amu	50_amu	Periph:_Digital_In_0	Periph:_Digital_In_1	Periph:_Digital_In_13	Periph:_Digital_In_14	Periph:_Digital_In_15	Periph:_Digital_In_16	Periph:_Digital_In_17	Periph:_Digital_Out_2	Periph:_Digital_Out_3	Periph:_Digital_Out_4	Periph:_Digital_Out_5	Periph:_Digital_Out_6	Periph:_Digital_Out_7	Periph:_Digital_Out_8	Periph:_Digital_Out_9	Periph:_Digital_Out_10	Periph:_Digital_Out_11
217.034	1747312400.892	05/15/2025_14:33:20.892	1	3	3.856210969e-05	6.854878848e-06	0.0120000001	1.989830284e-13	1.334624793e-12	4.999999912e-15	6.147111899e-13	1.744347126e-13	1.264851261e-14	4.999999912e-15	8.825290488e-15	1.907471848e-13	4.999999912e-15	4.999999912e-15	1.774773904e-13	7.815313473e-14	4.377435372e-13	4.999999912e-15	1.281327388e-11	8.695611505e-13	5.810794988e-12	5.380029321e-12	7.663503165e-10	4.999999912e-15	4.999999912e-15	1.749604151e-13	4.999999912e-15	4.999999912e-15	1.709300968e-14	1.789588985e-13	4.035352347e-12	4.999999912e-15	2.525560056e-13	2.372790549e-13	5.496830421e-11	4.895323919e-14	4.041788605e-13	6.730471622e-14	1.713821966e-11	7.867882371e-14	3.118383373e-12	7.869634848e-13	4.362698647e-09	1.315667952e-13	7.613001348e-14	4.999999912e-15	9.022816538e-14	2.561562074e-13	4.999999912e-15	4.999999912e-15	1.262461273e-13	7.041110452e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
226.053	1747312409.911	05/15/2025_14:33:29.911	1	3	3.846091931e-05	6.918217878e-06	0.01400000043	2.025394555e-13	1.06348231e-12	4.999999912e-15	7.372973217e-13	1.28894535e-13	4.999999912e-15	4.999999912e-15	2.305764358e-13	1.681024975e-14	4.999999912e-15	5.376812683e-14	1.923760359e-13	4.999999912e-15	5.146899617e-13	8.253790582e-14	1.256499158e-11	6.701519222e-13	5.633942531e-12	5.402399014e-12	7.665150181e-10	4.999999912e-15	4.999999912e-15	1.071339808e-13	4.999999912e-15	4.999999912e-15	1.731802364e-13	4.999999912e-15	4.233526724e-12	7.326656778e-14	2.539618364e-13	4.999999912e-15	5.47760344e-11	1.064012092e-13	2.731894572e-13	4.999999912e-15	1.695039074e-11	2.315481791e-13	2.930602592e-12	6.46065612e-13	4.360957373e-09	1.015743818e-13	4.999999912e-15	4.999999912e-15	2.031607033e-13	7.570787259e-15	4.999999912e-15	4.999999912e-15	8.852762138e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
235.072	1747312418.930	05/15/2025_14:33:38.930	1	3	3.860101424e-05	6.928837593e-06	0.0120000001	9.601478954e-14	1.023656962e-12	2.687807659e-14	8.003646574e-13	4.999999912e-15	4.999999912e-15	5.593462705e-14	8.795411231e-14	4.999999912e-15	4.999999912e-15	9.415093759e-14	4.999999912e-15	4.999999912e-15	6.740707168e-13	1.445697538e-13	1.231560513e-11	7.596791577e-13	5.737998618e-12	5.232870127e-12	7.705235894e-10	4.999999912e-15	1.048400597e-13	4.999999912e-15	4.999999912e-15	4.057798748e-14	1.031036557e-13	4.999999912e-15	4.277605613e-12	1.11801505e-13	1.526781766e-13	4.999999912e-15	5.457313421e-11	9.859546176e-14	1.145574114e-13	4.999999912e-15	1.722905672e-11	2.340532282e-14	2.832043194e-12	8.436309377e-13	4.370315665e-09	4.999999912e-15	4.999999912e-15	4.999999912e-15	2.015198853e-13	4.999999912e-15	4.999999912e-15	7.943152429e-14	3.395105919e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
244.091	1747312427.949	05/15/2025_14:33:47.949	1	3	3.863471284e-05	6.984834272e-06	0.01400000043	4.999999912e-15	1.115963984e-12	5.493897709e-14	8.279635116e-13	4.999999912e-15	4.999999912e-15	1.455016527e-13	4.999999912e-15	4.999999912e-15	1.388707129e-14	8.727708226e-14	4.999999912e-15	4.999999912e-15	6.512827929e-13	4.999999912e-15	1.253642155e-11	8.58724604e-13	5.809436699e-12	5.199010493e-12	7.685785341e-10	3.193589327e-14	3.225449964e-14	4.999999912e-15	4.999999912e-15	8.098469811e-14	4.999999912e-15	4.999999912e-15	4.19565294e-12	1.275802787e-13	4.999999912e-15	4.999999912e-15	5.544143269e-11	4.999999912e-15	5.253352549e-14	4.999999912e-15	1.699004999e-11	4.999999912e-15	2.898782559e-12	9.145118473e-13	4.32609415e-09	4.999999912e-15	3.153763871e-14	1.134502784e-13	2.933928328e-14	4.999999912e-15	4.999999912e-15	3.744770607e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
253.11	1747312436.968	05/15/2025_14:33:56.968	1	3	3.84297964e-05	6.936815225e-06	0.01600000076	4.999999912e-15	1.254068247e-12	1.647990013e-13	6.318698819e-13	4.999999912e-15	1.413498767e-13	7.664176368e-14	4.999999912e-15	4.999999912e-15	2.124778218e-13	4.999999912e-15	4.999999912e-15	7.562223417e-14	7.232290938e-13	4.999999912e-15	1.234520125e-11	9.276442461e-13	5.765905548e-12	4.996736098e-12	7.69312003e-10	1.36634573e-13	4.999999912e-15	4.999999912e-15	4.126099419e-14	1.51338035e-13	4.999999912e-15	4.999999912e-15	4.205567318e-12	3.348707488e-14	4.999999912e-15	2.392901957e-14	5.44445114e-11	4.999999912e-15	1.01747617e-13	1.96515845e-13	1.686227893e-11	4.999999912e-15	3.34838407e-12	1.044523517e-12	4.361837114e-09	4.999999912e-15	4.999999912e-15	1.214213056e-13	4.999999912e-15	4.999999912e-15	6.405698183e-14	1.749325646e-14	4.999999912e-15	4.999999912e-15	8.992746868e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
262.129	1747312445.987	05/15/2025_14:34:05.987	1	3	3.835883035e-05	6.928837593e-06	0.01400000043	4.956256759e-14	1.370184673e-12	5.317867999e-14	4.374448937e-13	3.512987156e-14	2.05343121e-13	4.999999912e-15	4.999999912e-15	1.806355087e-13	1.25150934e-13	4.999999912e-15	4.851116253e-14	1.698508142e-13	5.209504703e-13	4.999999912e-15	1.247742274e-11	9.011544766e-13	5.590932231e-12	5.230003063e-12	7.657308121e-10	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.103518589e-13	4.999999912e-15	4.999999912e-15	6.514220044e-14	3.958207026e-12	4.999999912e-15	8.167766593e-14	1.644983249e-13	5.482093252e-11	4.999999912e-15	2.403893599e-13	1.729571889e-13	1.699534784e-11	4.999999912e-15	3.30390923e-12	8.993065624e-13	4.364914208e-09	4.999999912e-15	1.567084678e-13	1.603405722e-13	1.590223721e-14	4.135855883e-14	1.556093037e-13	4.999999912e-15	4.999999912e-15	1.518498055e-13	1.090017562e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
271.148	1747312455.006	05/15/2025_14:34:15.006	1	3	3.84443847e-05	6.891759313e-06	0.01400000043	1.664497397e-13	1.312924053e-12	4.999999912e-15	6.206012809e-13	1.207303436e-13	4.999999912e-15	4.999999912e-15	8.703813766e-14	1.939929201e-13	4.999999912e-15	4.999999912e-15	1.77314096e-13	4.91244686e-14	3.916537776e-13	3.657154874e-14	1.251263589e-11	7.295154606e-13	5.465171284e-12	5.309485924e-12	7.691448589e-10	4.999999912e-15	4.999999912e-15	1.315946999e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.608423545e-13	3.810271543e-12	4.999999912e-15	3.047390357e-13	4.999999912e-15	5.463499445e-11	4.999999912e-15	3.376347054e-13	4.999999912e-15	1.684984791e-11	4.999999912e-15	3.279703115e-12	7.490616742e-13	4.388365671e-09	1.170345423e-13	2.451245587e-14	4.999999912e-15	1.094358707e-13	1.490859438e-13	4.999999912e-15	4.999999912e-15	3.150577672e-14	8.461676184e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
280.167	1747312464.025	05/15/2025_14:34:24.025	1	3	3.856339026e-05	6.92087724e-06	0.0120000001	8.295805449e-14	1.025064907e-12	4.999999912e-15	8.130828909e-13	4.851715275e-14	4.999999912e-15	4.999999912e-15	1.447509647e-13	4.999999912e-15	4.999999912e-15	2.933730461e-14	3.364857492e-13	4.999999912e-15	4.166460742e-13	9.31055363e-14	1.27628498e-11	6.178275122e-13	5.58408788e-12	5.232605581e-12	7.59928287e-10	4.999999912e-15	6.247191891e-14	7.14724368e-14	4.999999912e-15	4.999999912e-15	1.054991598e-13	4.999999912e-15	3.497131838e-12	4.999999912e-15	2.792966867e-13	4.999999912e-15	5.363630026e-11	4.714716844e-14	2.199251523e-13	4.999999912e-15	1.671471121e-11	1.009750009e-13	2.822602829e-12	6.101173169e-13	4.359997696e-09	2.076688973e-14	1.175423149e-13	4.999999912e-15	1.860895877e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.643490433e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
289.186	1747312473.044	05/15/2025_14:34:33.044	1	3	3.864712198e-05	6.865393971e-06	0.01400000043	4.999999912e-15	8.18076943e-13	4.999999912e-15	6.409499667e-13	4.999999912e-15	4.999999912e-15	6.110990349e-14	6.326047271e-14	4.999999912e-15	4.999999912e-15	1.451731259e-13	4.999999912e-15	4.999999912e-15	5.246921604e-13	1.174387735e-13	1.243775655e-11	7.274664812e-13	5.744177269e-12	5.214994669e-12	7.703900851e-10	4.999999912e-15	1.434685975e-13	4.999999912e-15	4.999999912e-15	1.04680804e-14	4.999999912e-15	4.999999912e-15	3.511954616e-12	4.999999912e-15	3.971576215e-14	4.999999912e-15	5.522997337e-11	5.878410009e-14	4.999999912e-15	4.999999912e-15	1.713046545e-11	9.337054242e-15	2.81601565e-12	7.908045963e-13	4.376218055e-09	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.361885322e-13	4.999999912e-15	4.999999912e-15	4.556209197e-14	4.999999912e-15	4.999999912e-15	4.901894862e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
298.205	1747312482.063	05/15/2025_14:34:42.063	1	3	3.847886546e-05	6.963447049e-06	0.0120000001	4.999999912e-15	1.085023781e-12	1.134622181e-13	6.711117122e-13	4.999999912e-15	1.113275596e-13	8.474022536e-14	4.999999912e-15	4.999999912e-15	8.338615172e-14	5.426591793e-14	4.999999912e-15	4.999999912e-15	6.427082716e-13	4.999999912e-15	1.215804454e-11	8.314960591e-13	6.003621645e-12	5.204264537e-12	7.658524925e-10	8.203210518e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.141153415e-13	4.999999912e-15	4.999999912e-15	3.744794839e-12	1.030916888e-13	4.999999912e-15	4.999999912e-15	5.422403498e-11	4.999999912e-15	4.999999912e-15	7.226695371e-14	1.707154383e-11	4.999999912e-15	2.932773599e-12	9.585865088e-13	4.324955061e-09	4.999999912e-15	2.066932508e-14	1.063255115e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	8.243826086e-15	4.999999912e-15	4.999999912e-15	1.200094982e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
307.224	1747312491.082	05/15/2025_14:34:51.082	1	3	3.838652628e-05	6.926183232e-06	0.0120000001	4.999999912e-15	1.524234948e-12	1.320546455e-13	4.619194567e-13	4.999999912e-15	5.657778933e-14	4.999999912e-15	4.999999912e-15	8.928230063e-14	1.559976107e-13	4.999999912e-15	4.999999912e-15	1.746358592e-13	5.03258134e-13	4.999999912e-15	1.233901262e-11	1.036470822e-12	5.540342924e-12	5.026629286e-12	7.65996877e-10	1.334405676e-13	4.999999912e-15	4.999999912e-15	3.075088741e-13	4.999999912e-15	4.999999912e-15	3.5119924e-14	3.833543292e-12	4.999999912e-15	4.999999912e-15	1.423932857e-13	5.458471522e-11	4.999999912e-15	1.755916376e-13	2.191923672e-13	1.694385084e-11	4.999999912e-15	3.177414278e-12	9.302010117e-13	4.302763479e-09	4.999999912e-15	1.362442738e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.728994823e-13	4.999999912e-15	4.999999912e-15	8.421045708e-15	3.714304526e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
316.243	1747312500.101	05/15/2025_14:35:00.101	1	3	3.847776316e-05	6.841757568e-06	0.0120000001	4.999999912e-15	1.382624158e-12	4.999999912e-15	7.224325847e-13	1.978221189e-13	1.163555472e-13	4.999999912e-15	4.999999912e-15	1.929315811e-13	4.999999912e-15	4.999999912e-15	1.473714542e-13	1.051566671e-13	4.132927995e-13	4.999999912e-15	1.271044641e-11	9.46521507e-13	5.515165581e-12	5.254135235e-12	7.671156488e-10	4.999999912e-15	4.999999912e-15	2.089732196e-13	1.34404342e-13	4.999999912e-15	8.444952365e-15	1.348503828e-13	3.956181736e-12	4.999999912e-15	1.916093965e-13	1.493308515e-13	5.424940358e-11	4.999999912e-15	3.514999164e-13	1.564994065e-13	1.681503201e-11	1.470548808e-14	3.219764299e-12	8.472926679e-13	4.309844925e-09	6.103024851e-14	1.038344825e-13	4.999999912e-15	4.565769149e-14	1.639228575e-13	8.804771284e-14	4.999999912e-15	6.158779948e-14	1.043920199e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
325.262	1747312509.120	05/15/2025_14:35:09.120	1	3	3.841059151e-05	6.992876024e-06	0.00800000038	2.121632134e-13	1.357410928e-12	4.999999912e-15	6.453348598e-13	1.180162332e-13	4.999999912e-15	4.999999912e-15	1.526801689e-13	2.059026777e-13	4.999999912e-15	4.999999912e-15	1.710316459e-13	4.999999912e-15	4.242726504e-13	6.033331658e-14	1.245346621e-11	6.827864554e-13	5.434834874e-12	5.481923509e-12	7.621062115e-10	4.999999912e-15	4.999999912e-15	1.481400994e-13	4.999999912e-15	4.999999912e-15	4.658561948e-14	1.019108842e-13	3.488764399e-12	4.999999912e-15	2.312156272e-13	4.164728187e-14	5.372038578e-11	4.999999912e-15	3.160912829e-13	8.835437265e-14	1.670886172e-11	9.45352466e-14	3.209652596e-12	7.572120014e-13	4.357517902e-09	1.559617778e-13	4.999999912e-15	4.999999912e-15	1.274627918e-13	1.35794235e-13	4.999999912e-15	4.999999912e-15	1.335003072e-13	5.975981428e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
334.281	1747312518.139	05/15/2025_14:35:18.139	1	3	3.855173782e-05	6.95278186e-06	0.01000000071	2.091803022e-13	1.121497751e-12	4.999999912e-15	6.593333735e-13	1.461926012e-13	4.999999912e-15	4.999999912e-15	1.286057578e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	4.999999912e-15	3.416550896e-13	1.842655802e-13	1.249295372e-11	7.150251528e-13	5.783572406e-12	5.268058559e-12	7.670419855e-10	4.999999912e-15	4.533908513e-14	3.885554259e-14	4.999999912e-15	4.999999912e-15	1.189362194e-13	4.999999912e-15	3.296069364e-12	1.639407197e-14	1.846160486e-13	4.999999912e-15	5.501689729e-11	9.797218104e-14	2.176869524e-13	4.999999912e-15	1.703909062e-11	1.340698115e-13	3.134586124e-12	6.766175077e-13	4.314375524e-09	8.903538714e-14	4.999999912e-15	4.999999912e-15	2.110122515e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	9.819518788e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
343.3	1747312527.158	05/15/2025_14:35:27.158	1	3	3.851905421e-05	6.960779501e-06	0.01600000076	6.454283993e-14	1.047685701e-12	5.026945386e-14	6.870597841e-13	4.999999912e-15	4.999999912e-15	7.411681945e-14	3.884756015e-14	4.999999912e-15	4.999999912e-15	1.555993561e-13	2.646987447e-14	4.999999912e-15	7.918638618e-13	1.438110427e-13	1.261188029e-11	7.655474019e-13	5.657556888e-12	5.174141497e-12	7.675082236e-10	4.999999912e-15	8.273502055e-14	4.999999912e-15	4.999999912e-15	7.894364687e-14	4.257520985e-14	4.999999912e-15	3.445740871e-12	1.72421566e-13	1.723041198e-14	4.999999912e-15	5.435800074e-11	1.074426193e-13	4.407262858e-14	4.999999912e-15	1.690916851e-11	9.026389662e-15	2.793594349e-12	8.771537099e-13	4.352874949e-09	4.999999912e-15	4.999999912e-15	5.382185583e-14	1.546435235e-13	4.999999912e-15	4.999999912e-15	7.53593829e-14	4.999999912e-15	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
352.319	1747312536.177	05/15/2025_14:35:36.177	1	3	3.84181476e-05	6.910277534e-06	0.01600000076	4.999999912e-15	9.768643143e-13	1.720909927e-13	6.422046055e-13	4.999999912e-15	4.999999912e-15	1.974836039e-13	4.999999912e-15	4.999999912e-15	1.141850557e-13	1.978318632e-14	4.999999912e-15	4.999999912e-15	6.581983764e-13	4.999999912e-15	1.220643031e-11	1.059095628e-12	5.752903362e-12	4.827777934e-12	7.624186837e-10	1.127194787e-13	4.999999912e-15	4.999999912e-15	4.999999912e-15	1.506012925e-13	4.999999912e-15	4.999999912e-15	3.730289081e-12	9.390602309e-14	4.999999912e-15	4.999999912e-15	5.408256482e-11	4.999999912e-15	4.999999912e-15	1.280282846e-13	1.701885334e-11	4.999999912e-15	3.012095347e-12	9.961237564e-13	4.303796874e-09	4.999999912e-15	4.999999912e-15	1.563201879e-13	4.999999912e-15	4.999999912e-15	1.345915024e-13	2.903860014e-14	4.999999912e-15	4.999999912e-15	8.684897826e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
361.338	1747312545.196	05/15/2025_14:35:45.196	1	3	3.833970186e-05	6.904983366e-06	0.0120000001	4.999999912e-15	1.375820139e-12	1.989511529e-13	5.371951798e-13	2.693780257e-14	2.197877297e-13	8.24383354e-14	4.999999912e-15	2.953441257e-14	1.239043861e-13	4.999999912e-15	4.999999912e-15	1.674095162e-13	6.482758666e-13	4.999999912e-15	1.248662718e-11	9.670693066e-13	5.711565769e-12	4.991015847e-12	7.645467037e-10	1.253699835e-13	4.999999912e-15	4.999999912e-15	1.527219648e-13	4.943114196e-14	4.999999912e-15	2.247738128e-14	3.745360359e-12	4.999999912e-15	2.453237131e-14	1.22120223e-13	5.392222779e-11	4.999999912e-15	1.366166566e-13	2.006556813e-13	1.678197338e-11	4.999999912e-15	3.100875676e-12	1.038500015e-12	4.326929037e-09	4.999999912e-15	1.337173644e-13	7.738847405e-14	4.654777404e-14	1.409814512e-14	1.725071637e-13	4.999999912e-15	4.999999912e-15	1.411407612e-13	1.463021598e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
370.357	1747312554.215	05/15/2025_14:35:54.215	1	3	3.832110087e-05	6.926183232e-06	0.0120000001	1.515491156e-13	1.485616317e-12	1.188982859e-14	4.940146599e-13	1.537952708e-13	1.467700879e-13	4.999999912e-15	1.515550652e-14	7.365676537e-15	3.382560345e-14	4.999999912e-15	9.687697422e-14	1.755557911e-13	4.540779103e-13	4.999999912e-15	1.248851196e-11	9.910340777e-13	5.532311154e-12	5.230355645e-12	7.616642317e-10	4.999999912e-15	4.999999912e-15	7.700213893e-15	1.5686977e-13	4.999999912e-15	4.999999912e-15	1.332454248e-13	3.445020094e-12	4.999999912e-15	2.001359554e-13	1.346632089e-13	5.464627362e-11	4.805118299e-14	2.646688749e-13	1.875193116e-13	1.67525091e-11	4.999999912e-15	3.228227364e-12	8.591647901e-13	4.329926639e-09	9.727524233e-14	2.124499442e-13	4.999999912e-15	3.699569541e-14	1.19848196e-13	1.318913647e-13	3.893916168e-14	1.916990058e-14	1.859103556e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
379.376	1747312563.234	05/15/2025_14:36:03.234	1	3	3.845160609e-05	7.017033568e-06	0.0120000001	2.096741156e-13	1.336156012e-12	4.999999912e-15	5.998504102e-13	1.996859573e-13	4.999999912e-15	4.999999912e-15	5.56777389e-14	1.576623082e-13	4.999999912e-15	4.999999912e-15	1.847753585e-13	4.999999912e-15	2.584043548e-13	5.306519113e-14	1.25828627e-11	7.082547981e-13	5.571239216e-12	5.369532943e-12	7.593813356e-10	4.999999912e-15	4.999999912e-15	2.748442207e-13	4.999999912e-15	4.999999912e-15	3.463405235e-14	1.655954968e-13	3.538159349e-12	4.025737534e-14	2.618771085e-13	9.469057212e-14	5.423602192e-11	4.999999912e-15	3.353627055e-13	4.999999912e-15	1.66342877e-11	8.076765439e-14	3.161635233e-12	7.424089555e-13	4.314458568e-09	1.352327132e-13	1.685744236e-13	4.999999912e-15	1.130261385e-13	1.602907667e-13	4.999999912e-15	4.999999912e-15	1.065744444e-13	9.333652557e-14	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
388.395	1747312572.253	05/15/2025_14:36:12.253	1	3	3.841906437e-05	6.926183232e-06	0.0120000001	2.226451987e-13	1.326235562e-12	4.999999912e-15	7.693666667e-13	1.617125487e-13	4.999999912e-15	4.999999912e-15	1.617284594e-13	4.999999912e-15	4.999999912e-15	8.989958436e-14	1.472320529e-13	4.999999912e-15	3.639293727e-13	1.262680282e-13	1.233112397e-11	6.142710581e-13	5.835046422e-12	5.317715886e-12	7.697754656e-10	4.999999912e-15	1.026277519e-13	7.381607532e-15	4.999999912e-15	4.999999912e-15	5.888625633e-13	4.999999912e-15	3.49105792e-12	9.499721837e-14	2.116852971e-13	4.999999912e-15	5.450208687e-11	1.379607149e-13	1.528713408e-13	4.999999912e-15	1.699741736e-11	1.916292916e-13	3.119886511e-12	6.355218001e-13	4.351336624e-09	6.466628312e-14	4.999999912e-15	4.999999912e-15	3.753672178e-13	4.999999912e-15	4.999999912e-15	2.522333335e-14	7.492528868e-14	4.999999912e-15	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
397.414	1747312581.272	05/15/2025_14:36:21.272	1	3	3.851764268e-05	6.886486972e-06	0.0120000001	4.837974368e-14	1.043916039e-12	4.999999912e-15	7.235933857e-13	4.999999912e-15	4.999999912e-15	1.303242182e-13	3.018754951e-14	4.999999912e-15	1.389104218e-14	2.031726295e-13	4.999999912e-15	4.999999912e-15	5.251520789e-13	1.233149867e-13	1.236385386e-11	7.470425103e-13	5.625735554e-12	5.061824657e-12	7.633106924e-10	4.999999912e-15	1.589984383e-13	4.999999912e-15	4.999999912e-15	6.692239265e-14	1.114152173e-13	4.999999912e-15	3.481350624e-12	1.107939153e-13	4.224665593e-14	4.999999912e-15	5.353964841e-11	1.692255548e-13	8.753596264e-14	4.999999912e-15	1.703284389e-11	2.029495007e-14	2.920117056e-12	9.284865628e-13	4.346182081e-09	4.999999912e-15	4.999999912e-15	5.336585395e-14	2.02407996e-13	4.999999912e-15	4.999999912e-15	8.540133119e-14	4.999999912e-15	4.999999912e-15	2.407039954e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
406.433	1747312590.291	05/15/2025_14:36:30.291	1	3	3.835779353e-05	6.984834272e-06	0.0120000001	4.999999912e-15	1.177440307e-12	2.441588598e-13	5.008566803e-13	4.999999912e-15	6.37503017e-14	1.154753918e-13	4.999999912e-15	4.999999912e-15	1.567662151e-13	7.211360686e-14	4.999999912e-15	1.068710279e-14	6.593772295e-13	4.999999912e-15	1.216835833e-11	8.955091985e-13	5.770027685e-12	4.831791651e-12	7.597157903e-10	1.638232871e-13	4.999999912e-15	4.999999912e-15	3.327600782e-14	1.308319907e-13	4.999999912e-15	4.999999912e-15	3.531098374e-12	8.138493135e-14	4.999999912e-15	4.999999912e-15	5.422337232e-11	4.999999912e-15	4.999999912e-15	5.298154493e-14	1.705444119e-11	4.999999912e-15	2.943340884e-12	1.072986643e-12	4.302346479e-09	4.999999912e-15	4.999999912e-15	4.66254368e-14	6.067580249e-14	4.999999912e-15	4.999999912e-15	6.050055476e-14	4.999999912e-15	4.999999912e-15	8.958895366e-14	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
415.452	1747312599.310	05/15/2025_14:36:39.310	1	3	3.831298454e-05	6.823423064e-06	0.0120000001	5.712925521e-15	1.479567011e-12	1.775669862e-13	4.558979062e-13	4.340357419e-14	1.943413827e-13	2.29811626e-14	4.999999912e-15	4.713120356e-14	1.825530964e-13	4.999999912e-15	4.999999912e-15	1.682478348e-13	5.241425241e-13	4.999999912e-15	1.234915902e-11	1.004626612e-12	5.565129954e-12	5.156379664e-12	7.611576369e-10	9.610037375e-14	4.999999912e-15	4.999999912e-15	1.38761222e-13	4.999999912e-15	4.999999912e-15	1.064071655e-13	3.632553026e-12	4.850120143e-14	1.705516425e-14	1.397807515e-13	5.337152595e-11	4.999999912e-15	5.48095369e-14	2.001080914e-13	1.67014267e-11	4.999999912e-15	3.154617843e-12	1.051190168e-12	4.274012699e-09	4.999999912e-15	1.335520643e-13	5.152792797e-14	4.999999912e-15	4.999999912e-15	1.945803138e-13	4.999999912e-15	4.999999912e-15	5.989123314e-14	1.004333742e-13	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
424.471	1747312608.329	05/15/2025_14:36:48.329	1	3	3.832264701e-05	6.982158084e-06	0.0120000001	8.638899193e-14	1.362152145e-12	1.75390369e-14	4.762944596e-13	1.998272966e-13	9.768342412e-14	4.999999912e-15	4.999999912e-15	1.856972692e-13	4.999999912e-15	4.999999912e-15	1.597949746e-13	1.644146787e-13	4.791139816e-13	4.999999912e-15	1.247506178e-11	9.228951154e-13	5.61834303e-12	5.13632973e-12	7.563035198e-10	4.999999912e-15	4.999999912e-15	1.085637046e-13	1.708026353e-13	4.999999912e-15	4.999999912e-15	1.629968946e-13	3.395742021e-12	4.999999912e-15	5.064181632e-14	1.691777957e-13	5.420698612e-11	4.999999912e-15	3.176464083e-13	1.685246452e-13	1.689487092e-11	4.999999912e-15	3.193796356e-12	9.260970896e-13	4.255507058e-09	3.821632409e-14	1.332075726e-13	4.999999912e-15	4.632474688e-14	1.908586407e-13	5.564386435e-14	4.999999912e-15	4.999999912e-15	1.492969973e-13	4.999999912e-15	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0
